concept:name,timestamp,time:timestamp,case:label,case:concept:name,org:resource
Activity B,,01.01.10 12:48,normal,84,Tiffiny
Activity A,,01.01.10 12:50,normal,85,Della
Activity N,,01.01.10 12:51,normal,85,Roseanne
Activity Y,,01.01.10 12:53,normal,85,Junior
Activity AB,,01.01.10 12:54,normal,85,Amanda
Activity Z,,01.01.10 12:56,normal,85,Michaele
Activity O,,01.01.10 12:57,normal,85,Frances
Activity B,,01.01.10 12:59,normal,85,Donald
Activity A,,01.01.10 13:00,normal,86,Della
Activity N,,01.01.10 13:01,normal,86,Roy
Activity AE,,01.01.10 13:03,normal,86,Hoyt
Activity AF,,01.01.10 13:04,normal,86,Rossie
Activity O,,01.01.10 13:06,normal,86,Junior
Activity B,,01.01.10 13:07,normal,86,Deloras
Activity A,,01.01.10 13:09,normal,87,Alyce
Activity N,,01.01.10 13:10,normal,87,Roy
Activity AE,,01.01.10 13:12,normal,87,Hoyt
Activity AF,,01.01.10 13:13,normal,87,Rossie
Activity O,,01.01.10 13:14,normal,87,Lucy
Activity B,,01.01.10 13:16,normal,87,Melany
Activity A,,01.01.10 13:17,normal,88,Della
Activity N,,01.01.10 13:19,normal,88,Roy
Activity AE,,01.01.10 13:20,normal,88,Hoyt
Activity AF,,01.01.10 13:22,normal,88,Rossie
Activity O,,01.01.10 13:23,normal,88,Lucy
Activity B,,01.01.10 13:24,normal,88,Donald
Activity A,,01.01.10 13:26,normal,89,Della
Activity N,,01.01.10 13:27,normal,89,Roy
Activity AE,,01.01.10 13:29,normal,89,Hoyt
Activity AF,,01.01.10 13:30,normal,89,Rossie
Activity O,,01.01.10 13:32,normal,89,Lucy
Activity B,,01.01.10 13:33,normal,89,Melany
Activity A,,01.01.10 13:35,normal,90,Della
Activity N,,01.01.10 13:36,normal,90,Doretta
Activity R,,01.01.10 13:37,normal,90,Sherell
Activity U,,01.01.10 13:39,normal,90,Ling
Activity S,,01.01.10 13:40,normal,90,Vickie
Activity O,,01.01.10 13:42,normal,90,Issac
Activity B,,01.01.10 13:43,normal,90,Donald
Random activity 19,,01.01.10 13:45,Insert,91,Random user 60
Activity A,,01.01.10 13:46,Insert,91,Della
Activity N,,01.01.10 13:48,Insert,91,Roy
Random activity 25,,01.01.10 13:49,Insert,91,Random user 60
Activity AE,,01.01.10 13:50,Insert,91,Hoyt
Activity AF,,01.01.10 13:52,Insert,91,Rossie
Activity O,,01.01.10 13:53,Insert,91,Jamika
Activity B,,01.01.10 13:55,Insert,91,Gema
Activity A,,01.01.10 13:56,normal,92,Della
Activity N,,01.01.10 13:58,normal,92,Brant
Activity R,,01.01.10 13:59,normal,92,Issac
Activity X,,01.01.10 14:00,normal,92,Johnny
Activity S,,01.01.10 14:02,normal,92,Grayce
Activity O,,01.01.10 14:03,normal,92,Jamika
Activity B,,01.01.10 14:05,normal,92,Gema
Activity A,,01.01.10 14:06,normal,93,Alyce
Activity N,,01.01.10 14:08,normal,93,Brant
Activity AG,,01.01.10 14:09,normal,93,Sandra
Activity AH,,01.01.10 14:11,normal,93,Jamika
Activity O,,01.01.10 14:12,normal,93,Howard
Activity B,,01.01.10 14:13,normal,93,Deloras
Activity A,,01.01.10 14:15,normal,94,Alyce
Activity N,,01.01.10 14:16,normal,94,Roy
Activity AE,,01.01.10 14:18,normal,94,Hoyt
Activity AF,,01.01.10 14:19,normal,94,Rossie
Activity O,,01.01.10 14:21,normal,94,Hoyt
Activity B,,01.01.10 14:22,normal,94,Grayce
Activity A,,01.01.10 14:24,normal,95,Della
Activity N,,01.01.10 14:25,normal,95,Alyce
Activity AE,,01.01.10 14:26,normal,95,Hoyt
Activity AF,,01.01.10 14:28,normal,95,Rossie
Activity O,,01.01.10 14:29,normal,95,Lucy
Activity B,,01.01.10 14:31,normal,95,Melany
Activity A,,01.01.10 14:32,normal,96,Alyce
Activity N,,01.01.10 14:34,normal,96,Earl
Activity P,,01.01.10 14:35,normal,96,James
Activity Q,,01.01.10 14:36,normal,96,Della
Activity O,,01.01.10 14:38,normal,96,Charles
Activity B,,01.01.10 14:39,normal,96,Sigrid
Activity A,,01.01.10 14:41,normal,97,Alyce
Activity N,,01.01.10 14:42,normal,97,Roseanne
Activity Y,,01.01.10 14:44,normal,97,Lourdes
Activity AD,,01.01.10 14:45,normal,97,Brant
Activity Z,,01.01.10 14:47,normal,97,Keven
Activity O,,01.01.10 14:48,normal,97,Wilton
Activity B,,01.01.10 14:49,normal,97,Gema
Activity N,,01.01.10 14:51,SkipSequence,98,Brant
Activity AG,,01.01.10 14:52,SkipSequence,98,Sandra
Activity AH,,01.01.10 14:54,SkipSequence,98,Jamika
Activity O,,01.01.10 14:55,SkipSequence,98,Howard
Activity B,,01.01.10 14:57,SkipSequence,98,Grayce
Activity A,,01.01.10 14:58,normal,99,Della
Activity N,,01.01.10 15:00,normal,99,Roy
Activity AE,,01.01.10 15:01,normal,99,Hoyt
Activity AF,,01.01.10 15:02,normal,99,Rossie
Activity O,,01.01.10 15:04,normal,99,Hoyt
Activity B,,01.01.10 15:05,normal,99,Tiffiny
Activity A,,01.01.10 15:07,SkipSequence,100,Della
Activity N,,01.01.10 15:08,SkipSequence,100,Brant
Activity X,,01.01.10 15:10,SkipSequence,100,Johnny
Activity S,,01.01.10 15:11,SkipSequence,100,Grayce
Activity O,,01.01.10 15:12,SkipSequence,100,Jamika
Activity B,,01.01.10 15:14,SkipSequence,100,Gema
Activity A,,01.01.10 15:15,normal,101,Alyce
Activity N,,01.01.10 15:17,normal,101,Brant
Activity AG,,01.01.10 15:18,normal,101,Sandra
Activity AH,,01.01.10 15:20,normal,101,Jamika
Activity O,,01.01.10 15:21,normal,101,Howard
Activity B,,01.01.10 15:23,normal,101,Grayce
Activity A,,01.01.10 15:24,normal,102,Della
Activity N,,01.01.10 15:25,normal,102,Roy
Activity AE,,01.01.10 15:27,normal,102,Hoyt
Activity AF,,01.01.10 15:28,normal,102,Rossie
Activity O,,01.01.10 15:30,normal,102,Jamika
Activity B,,01.01.10 15:31,normal,102,Gema
Activity A,,01.01.10 15:33,normal,103,Della
Activity N,,01.01.10 15:34,normal,103,Roy
Activity AE,,01.01.10 15:36,normal,103,Hoyt
Activity AF,,01.01.10 15:37,normal,103,Rossie
Activity O,,01.01.10 15:38,normal,103,Issac
Activity B,,01.01.10 15:40,normal,103,Melany
Activity A,,01.01.10 15:41,normal,104,Della
Activity N,,01.01.10 15:43,normal,104,Wilton
Activity Y,,01.01.10 15:44,normal,104,Lourdes
Activity AD,,01.01.10 15:46,normal,104,Brant
Activity Z,,01.01.10 15:47,normal,104,Jamika
Activity O,,01.01.10 15:48,normal,104,Issac
Activity B,,01.01.10 15:50,normal,104,Melany
Activity A,,01.01.10 15:51,normal,105,Alyce
Activity N,,01.01.10 15:53,normal,105,Alyce
Activity AE,,01.01.10 15:54,normal,105,Hoyt
Activity AF,,01.01.10 15:56,normal,105,Rossie
Activity O,,01.01.10 15:57,normal,105,Issac
Activity B,,01.01.10 15:59,normal,105,Melany
Activity A,,01.01.10 16:00,Insert,106,Della
Random activity 14,,01.01.10 16:01,Insert,106,Random user 50
Activity N,,01.01.10 16:03,Insert,106,Brant
Activity AG,,01.01.10 16:04,Insert,106,Sandra
Activity AH,,01.01.10 16:06,Insert,106,Jamika
Activity O,,01.01.10 16:07,Insert,106,Howard
Activity B,,01.01.10 16:09,Insert,106,Grayce
Activity A,,01.01.10 16:10,normal,107,Della
Activity N,,01.01.10 16:12,normal,107,Roseanne
Activity Y,,01.01.10 16:13,normal,107,Junior
Activity AB,,01.01.10 16:14,normal,107,Amanda
Activity Z,,01.01.10 16:16,normal,107,Keven
Activity O,,01.01.10 16:17,normal,107,Shandi
Activity B,,01.01.10 16:19,normal,107,Tiffiny
Activity A,,01.01.10 16:20,Rework,108,Della
Activity N,,01.01.10 16:22,Rework,108,Roseanne
Activity Y,,01.01.10 16:23,Rework,108,Lourdes
Activity AD,,01.01.10 16:24,Rework,108,Brant
Activity Z,,01.01.10 16:26,Rework,108,Michaele
Activity O,,01.01.10 16:27,Rework,108,Shandi
Activity B,,01.01.10 16:29,Rework,108,Grayce
Activity AD,,01.01.10 16:30,Rework,108,Brant
Activity Z,,01.01.10 16:32,Rework,108,Michaele
Activity O,,01.01.10 16:33,Rework,108,Shandi
Activity A,,01.01.10 16:35,normal,109,Della
Activity N,,01.01.10 16:36,normal,109,Brant
Activity AG,,01.01.10 16:37,normal,109,Sandra
Activity AH,,01.01.10 16:39,normal,109,Jamika
Activity O,,01.01.10 16:40,normal,109,Howard
Activity B,,01.01.10 16:42,normal,109,Grayce
Activity AE,,01.01.10 16:43,Late,110,Hoyt
Activity AF,,01.01.10 16:45,Late,110,Rossie
Activity A,,01.01.10 16:46,Late,110,Della
Activity N,,01.01.10 16:48,Late,110,Roy
Activity O,,01.01.10 16:49,Late,110,Jamika
Activity B,,01.01.10 16:50,Late,110,Melany
Activity A,,01.01.10 16:52,normal,111,Della
Activity N,,01.01.10 16:53,normal,111,Lannie
Activity AG,,01.01.10 16:55,normal,111,Sandra
Activity AH,,01.01.10 16:56,normal,111,Jamika
Activity O,,01.01.10 16:58,normal,111,Howard
Activity B,,01.01.10 16:59,normal,111,Grayce
Activity A,,01.01.10 17:00,normal,112,Alyce
Activity N,,01.01.10 17:02,normal,112,Hoyt
Activity R,,01.01.10 17:03,normal,112,Amanda
Activity X,,01.01.10 17:05,normal,112,Michaele
Activity S,,01.01.10 17:06,normal,112,Grayce
Activity O,,01.01.10 17:08,normal,112,Lucy
Activity B,,01.01.10 17:09,normal,112,Melany
Activity A,,01.01.10 17:11,normal,113,Della
Activity N,,01.01.10 17:12,normal,113,Lannie
Activity AG,,01.01.10 17:13,normal,113,Sandra
Activity AH,,01.01.10 17:15,normal,113,Jamika
Activity O,,01.01.10 17:16,normal,113,Howard
Activity B,,01.01.10 17:18,normal,113,Grayce
Activity A,,01.01.10 17:19,normal,114,Della
Activity N,,01.01.10 17:21,normal,114,Alyce
Activity AE,,01.01.10 17:22,normal,114,Hoyt
Activity AF,,01.01.10 17:24,normal,114,Rossie
Activity O,,01.01.10 17:25,normal,114,Jamika
Activity B,,01.01.10 17:26,normal,114,Gema
Activity A,,01.01.10 17:28,normal,115,Alyce
Activity N,,01.01.10 17:29,normal,115,Brant
Activity R,,01.01.10 17:31,normal,115,Amanda
Activity X,,01.01.10 17:32,normal,115,Johnny
Activity S,,01.01.10 17:34,normal,115,Grayce
Activity O,,01.01.10 17:35,normal,115,Jamika
Activity B,,01.01.10 17:36,normal,115,Melany
Activity A,,01.01.10 17:38,normal,116,Della
Activity N,,01.01.10 17:39,normal,116,Hassie
Activity AG,,01.01.10 17:41,normal,116,Sandra
Activity AH,,01.01.10 17:42,normal,116,Jamika
Activity O,,01.01.10 17:44,normal,116,Howard
Activity B,,01.01.10 17:45,normal,116,Tiffiny
Activity A,,01.01.10 17:47,normal,117,Della
Activity N,,01.01.10 17:48,normal,117,Lannie
Activity AG,,01.01.10 17:49,normal,117,Sandra
Activity AH,,01.01.10 17:51,normal,117,Jamika
Activity O,,01.01.10 17:52,normal,117,Howard
Activity B,,01.01.10 17:54,normal,117,Deloras
Activity A,,01.01.10 17:55,normal,118,Della
Activity N,,01.01.10 17:57,normal,118,Wilton
Activity Y,,01.01.10 17:58,normal,118,Lourdes
Activity AD,,01.01.10 18:00,normal,118,Brant
Activity Z,,01.01.10 18:01,normal,118,Jamika
Activity O,,01.01.10 18:02,normal,118,Junior
Activity B,,01.01.10 18:04,normal,118,Tiffiny
Activity A,,01.01.10 18:05,normal,119,Della
Activity N,,01.01.10 18:07,normal,119,Alyce
Activity AE,,01.01.10 18:08,normal,119,Hoyt
Activity AF,,01.01.10 18:10,normal,119,Rossie
Activity O,,01.01.10 18:11,normal,119,Lucy
Activity B,,01.01.10 18:12,normal,119,Melany
Activity A,,01.01.10 18:14,normal,120,Alyce
Activity N,,01.01.10 18:15,normal,120,Roy
Activity AE,,01.01.10 18:17,normal,120,Hoyt
Activity AF,,01.01.10 18:18,normal,120,Rossie
Activity O,,01.01.10 18:20,normal,120,Junior
Activity B,,01.01.10 18:21,normal,120,Deloras
Activity A,,01.01.10 18:23,normal,121,Della
Activity N,,01.01.10 18:24,normal,121,Brant
Activity AG,,01.01.10 18:25,normal,121,Sandra
Activity AH,,01.01.10 18:27,normal,121,Jamika
Activity O,,01.01.10 18:28,normal,121,Howard
Activity B,,01.01.10 18:30,normal,121,Deloras
Activity A,,01.01.10 18:31,normal,122,Della
Activity N,,01.01.10 18:33,normal,122,Brant
Activity AG,,01.01.10 18:34,normal,122,Sandra
Activity AH,,01.01.10 18:36,normal,122,Jamika
Activity O,,01.01.10 18:37,normal,122,Howard
Activity B,,01.01.10 18:38,normal,122,Deloras
Activity A,,01.01.10 18:40,normal,123,Della
Activity N,,01.01.10 18:41,normal,123,Earl
Activity P,,01.01.10 18:43,normal,123,Emily
Activity Q,,01.01.10 18:44,normal,123,Della
Activity O,,01.01.10 18:46,normal,123,Frances
Activity B,,01.01.10 18:47,normal,123,Melany
Activity A,,01.01.10 18:48,normal,124,Alyce
Activity N,,01.01.10 18:50,normal,124,Earl
Activity P,,01.01.10 18:51,normal,124,James
Activity Q,,01.01.10 18:53,normal,124,Della
Activity O,,01.01.10 18:54,normal,124,Hugo
Activity B,,01.01.10 18:56,normal,124,Melany
Activity A,,01.01.10 18:57,Attribute,125,Della
Activity N,,01.01.10 18:59,Attribute,125,Ryan
Activity AG,,01.01.10 19:00,Attribute,125,Gema
Activity AH,,01.01.10 19:01,Attribute,125,Jamika
Activity O,,01.01.10 19:03,Attribute,125,Howard
Activity B,,01.01.10 19:04,Attribute,125,Deloras
Activity A,,01.01.10 19:06,normal,126,Della
Activity N,,01.01.10 19:07,normal,126,Brant
Activity R,,01.01.10 19:09,normal,126,Micheline
Activity V,,01.01.10 19:10,normal,126,Rossana
Activity S,,01.01.10 19:12,normal,126,Grayce
Activity O,,01.01.10 19:13,normal,126,Lucy
Activity B,,01.01.10 19:14,normal,126,Melany
Activity A,,01.01.10 19:16,Early,127,Della
Activity O,,01.01.10 19:17,Early,127,Lucy
Activity N,,01.01.10 19:19,Early,127,Roy
Activity AE,,01.01.10 19:20,Early,127,Hoyt
Activity AF,,01.01.10 19:22,Early,127,Rossie
Activity B,,01.01.10 19:23,Early,127,Donald
Activity A,,01.01.10 19:24,normal,128,Della
Activity N,,01.01.10 19:26,normal,128,Alyce
Activity AE,,01.01.10 19:27,normal,128,Hoyt
Activity AF,,01.01.10 19:29,normal,128,Rossie
Activity O,,01.01.10 19:30,normal,128,Junior
Activity B,,01.01.10 19:32,normal,128,Grayce
Activity A,,01.01.10 19:33,normal,129,Alyce
Activity N,,01.01.10 19:35,normal,129,Earl
Activity P,,01.01.10 19:36,normal,129,James
Activity Q,,01.01.10 19:37,normal,129,Della
Activity O,,01.01.10 19:39,normal,129,Charles
Activity B,,01.01.10 19:40,normal,129,Doretta
Activity A,,01.01.10 19:42,normal,130,Della
Activity N,,01.01.10 19:43,normal,130,Roy
Activity AE,,01.01.10 19:45,normal,130,Hoyt
Activity AF,,01.01.10 19:46,normal,130,Rossie
Activity O,,01.01.10 19:48,normal,130,Jamika
Activity B,,01.01.10 19:49,normal,130,Gema
Activity A,,01.01.10 19:50,normal,131,Alyce
Activity N,,01.01.10 19:52,normal,131,Roy
Activity AE,,01.01.10 19:53,normal,131,Hoyt
Activity AF,,01.01.10 19:55,normal,131,Rossie
Activity O,,01.01.10 19:56,normal,131,Lucy
Activity B,,01.01.10 19:58,normal,131,Melany
Activity N,,01.01.10 19:59,Late,132,Brant
Activity AG,,01.01.10 20:00,Late,132,Sandra
Activity A,,01.01.10 20:02,Late,132,Della
Activity AH,,01.01.10 20:03,Late,132,Jamika
Activity O,,01.01.10 20:05,Late,132,Howard
Activity B,,01.01.10 20:06,Late,132,Deloras
Activity A,,01.01.10 20:08,Rework,133,Della
Activity N,,01.01.10 20:09,Rework,133,Roy
Activity AE,,01.01.10 20:11,Rework,133,Hoyt
Activity AF,,01.01.10 20:12,Rework,133,Rossie
Activity O,,01.01.10 20:13,Rework,133,Lucy
Activity AF,,01.01.10 20:15,Rework,133,Rossie
Activity O,,01.01.10 20:16,Rework,133,Lucy
Activity B,,01.01.10 20:18,Rework,133,Donald
Activity A,,01.01.10 20:19,normal,134,Alyce
Activity N,,01.01.10 20:21,normal,134,Roy
Activity AE,,01.01.10 20:22,normal,134,Hoyt
Activity AF,,01.01.10 20:24,normal,134,Rossie
Activity O,,01.01.10 20:25,normal,134,Jamika
Activity B,,01.01.10 20:26,normal,134,Melany
Activity A,,01.01.10 20:28,normal,135,Della
Activity N,,01.01.10 20:29,normal,135,Earl
Activity P,,01.01.10 20:31,normal,135,Emily
Activity Q,,01.01.10 20:32,normal,135,Della
Activity O,,01.01.10 20:34,normal,135,Charles
Activity B,,01.01.10 20:35,normal,135,Doretta
Activity A,,01.01.10 20:36,normal,136,Della
Activity N,,01.01.10 20:38,normal,136,Alyce
Activity AE,,01.01.10 20:39,normal,136,Hoyt
Activity AF,,01.01.10 20:41,normal,136,Rossie
Activity O,,01.01.10 20:42,normal,136,Lucy
Activity B,,01.01.10 20:44,normal,136,Melany
Activity A,,01.01.10 20:45,normal,137,Della
Activity N,,01.01.10 20:47,normal,137,Brant
Activity AG,,01.01.10 20:48,normal,137,Sandra
Activity AH,,01.01.10 20:49,normal,137,Jamika
Activity O,,01.01.10 20:51,normal,137,Howard
Activity B,,01.01.10 20:52,normal,137,Deloras
Activity A,,01.01.10 20:54,normal,138,Della
Activity N,,01.01.10 20:55,normal,138,Alyce
Activity AE,,01.01.10 20:57,normal,138,Hoyt
Activity AF,,01.01.10 20:58,normal,138,Rossie
Activity O,,01.01.10 21:00,normal,138,Jamika
Activity B,,01.01.10 21:01,normal,138,Gema
Random activity 5,,01.01.10 21:02,Insert,139,Random user 53
Activity A,,01.01.10 21:04,Insert,139,Della
Activity N,,01.01.10 21:05,Insert,139,Earl
Activity P,,01.01.10 21:07,Insert,139,Emily
Activity Q,,01.01.10 21:08,Insert,139,Della
Activity O,,01.01.10 21:10,Insert,139,Charles
Activity B,,01.01.10 21:11,Insert,139,Sigrid
Activity A,,01.01.10 21:12,Late,140,Della
Activity N,,01.01.10 21:14,Late,140,Brant
Activity R,,01.01.10 21:15,Late,140,Carmella
Activity U,,01.01.10 21:17,Late,140,Ling
Activity O,,01.01.10 21:18,Late,140,Jamika
Activity S,,01.01.10 21:20,Late,140,Vickie
Activity B,,01.01.10 21:21,Late,140,Gema
Activity A,,01.01.10 21:23,normal,141,Alyce
Activity N,,01.01.10 21:24,normal,141,Roy
Activity AE,,01.01.10 21:25,normal,141,Hoyt
Activity AF,,01.01.10 21:27,normal,141,Rossie
Activity O,,01.01.10 21:28,normal,141,Hoyt
Activity B,,01.01.10 21:30,normal,141,Grayce
Activity A,,01.01.10 21:31,normal,142,Della
Activity N,,01.01.10 21:33,normal,142,Brant
Activity AG,,01.01.10 21:34,normal,142,Sandra
Activity AH,,01.01.10 21:36,normal,142,Jamika
Activity O,,01.01.10 21:37,normal,142,Howard
Activity B,,01.01.10 21:38,normal,142,Tiffiny
Activity A,,01.01.10 21:40,normal,143,Alyce
Activity N,,01.01.10 21:41,normal,143,Brant
Activity AG,,01.01.10 21:43,normal,143,Sandra
Activity AH,,01.01.10 21:44,normal,143,Jamika
Activity O,,01.01.10 21:46,normal,143,Howard
Activity B,,01.01.10 21:47,normal,143,Deloras
Activity A,,01.01.10 21:48,Attribute,144,Alyce
Activity N,,01.01.10 21:50,Attribute,144,Brant
Activity R,,01.01.10 21:51,Attribute,144,Sonia
Activity W,,01.01.10 21:53,Attribute,144,Carmella
Activity S,,01.01.10 21:54,Attribute,144,Grayce
Activity O,,01.01.10 21:56,Attribute,144,Shandi
Activity B,,01.01.10 21:57,Attribute,144,Paul
Activity A,,01.01.10 21:59,normal,145,Alyce
Activity N,,01.01.10 22:00,normal,145,Alyce
Activity AE,,01.01.10 22:01,normal,145,Hoyt
Activity AF,,01.01.10 22:03,normal,145,Rossie
Activity O,,01.01.10 22:04,normal,145,Hoyt
Activity B,,01.01.10 22:06,normal,145,Grayce
Activity A,,01.01.10 22:07,Rework,146,Della
Activity N,,01.01.10 22:09,Rework,146,Doretta
Activity R,,01.01.10 22:10,Rework,146,Micheline
Activity V,,01.01.10 22:12,Rework,146,Rossana
Activity N,,01.01.10 22:13,Rework,146,Doretta
Activity R,,01.01.10 22:14,Rework,146,Micheline
Activity V,,01.01.10 22:16,Rework,146,Rossana
Activity S,,01.01.10 22:17,Rework,146,Grayce
Activity O,,01.01.10 22:19,Rework,146,Lucy
Activity B,,01.01.10 22:20,Rework,146,Melany
Activity A,,01.01.10 22:22,normal,147,Della
Activity N,,01.01.10 22:23,normal,147,Brant
Activity AG,,01.01.10 22:24,normal,147,Sandra
Activity AH,,01.01.10 22:26,normal,147,Jamika
Activity O,,01.01.10 22:27,normal,147,Howard
Activity B,,01.01.10 22:29,normal,147,Deloras
Activity A,,01.01.10 22:30,normal,148,Della
Activity N,,01.01.10 22:32,normal,148,Wilton
Activity Y,,01.01.10 22:33,normal,148,Junior
Activity AB,,01.01.10 22:35,normal,148,Amanda
Activity Z,,01.01.10 22:36,normal,148,Keven
Activity O,,01.01.10 22:37,normal,148,Charles
Activity B,,01.01.10 22:39,normal,148,Sigrid
Activity A,,01.01.10 22:40,Early,149,Alyce
Activity P,,01.01.10 22:42,Early,149,Emily
Activity Q,,01.01.10 22:43,Early,149,Della
Activity N,,01.01.10 22:45,Early,149,Earl
Activity O,,01.01.10 22:46,Early,149,Shandi
Activity B,,01.01.10 22:48,Early,149,Grayce
Activity A,,01.01.10 22:49,Early,150,Della
Activity N,,01.01.10 22:50,Early,150,Doretta
Activity R,,01.01.10 22:52,Early,150,Amanda
Activity O,,01.01.10 22:53,Early,150,Junior
Activity X,,01.01.10 22:55,Early,150,Johnny
Activity S,,01.01.10 22:56,Early,150,Grayce
Activity B,,01.01.10 22:58,Early,150,Grayce
Activity A,,01.01.10 22:59,normal,151,Della
Activity N,,01.01.10 23:00,normal,151,Brant
Activity AG,,01.01.10 23:02,normal,151,Sandra
Activity AH,,01.01.10 23:03,normal,151,Jamika
Activity O,,01.01.10 23:05,normal,151,Howard
Activity B,,01.01.10 23:06,normal,151,Deloras
Random activity 22,,01.01.10 23:08,Insert,152,Random user 1
Activity A,,01.01.10 23:09,Insert,152,Della
Random activity 7,,01.01.10 23:11,Insert,152,Random user 65
Activity N,,01.01.10 23:12,Insert,152,Roy
Activity AE,,01.01.10 23:13,Insert,152,Hoyt
Activity AF,,01.01.10 23:15,Insert,152,Rossie
Activity O,,01.01.10 23:16,Insert,152,Lucy
Activity B,,01.01.10 23:18,Insert,152,Melany
Activity A,,01.01.10 23:19,Attribute,153,Alyce
Activity N,,01.01.10 23:21,Attribute,153,Roy
Activity AE,,01.01.10 23:22,Attribute,153,Hoyt
Activity AF,,01.01.10 23:24,Attribute,153,Rossie
Activity O,,01.01.10 23:25,Attribute,153,Junior
Activity B,,01.01.10 23:26,Attribute,153,Ling
Activity A,,01.01.10 23:28,normal,154,Della
Activity N,,01.01.10 23:29,normal,154,Roy
Activity AE,,01.01.10 23:31,normal,154,Hoyt
Activity AF,,01.01.10 23:32,normal,154,Rossie
Activity O,,01.01.10 23:34,normal,154,Junior
Activity B,,01.01.10 23:35,normal,154,Tiffiny
Activity A,,01.01.10 23:36,normal,155,Della
Activity N,,01.01.10 23:38,normal,155,Earl
Activity P,,01.01.10 23:39,normal,155,Emily
Activity Q,,01.01.10 23:41,normal,155,Della
Activity O,,01.01.10 23:42,normal,155,Hugo
Activity B,,01.01.10 23:44,normal,155,Melany
Activity A,,01.01.10 23:45,normal,156,Della
Activity N,,01.01.10 23:47,normal,156,Roy
Activity AE,,01.01.10 23:48,normal,156,Hoyt
